,Price
0,"19,261.0"
1,"19,544.5"
2,"19,424.0"
3,"20,127.0"
4,"19,809.9"
5,"19,717.0"
6,"20,231.0"
7,"20,181.0"
8,"22,395.0"
9,"21,826.0"
10,"21,648.0"
11,"21,375.0"
12,"19,322.0"
13,"19,279.5"
14,"18,790.0"
15,"19,788.0"
16,"20,002.0"
17,"19,835.0"
18,"19,973.0"
19,"20,134.0"
20,"20,058.0"
21,"19,812.0"
22,"20,308.0"
23,"19,557.8"
24,"20,036.0"
25,"20,257.9"
26,"21,563.1"
27,"21,365.6"
28,"21,527.0"
29,"21,395.0"
30,"21,510.0"
31,"21,141.0"
32,"20,839.0"
33,"23,196.7"
34,"23,335.0"
35,"23,856.0"
36,"24,094.0"
37,"24,300.0"
38,"24,425.0"
39,"24,395.2"
40,"23,931.5"
41,"23,954.2"
42,"23,141.0"
43,"23,817.0"
44,"23,177.9"
45,"22,924.0"
46,"23,311.0"
47,"22,611.7"
48,"22,813.9"
49,"22,984.0"
50,"23,259.0"
51,"23,294.0"
52,"23,639.0"
53,"23,764.0"
54,"23,851.6"
55,"22,951.0"
56,"21,271.0"
57,"21,302.6"
58,"22,579.2"
59,"22,446.0"
60,"22,675.9"
61,"23,151.8"
62,"23,209.0"
63,"23,398.0"
64,"22,476.0"
65,"20,781.0"
66,"21,224.0"
67,"20,816.0"
68,"20,578.0"
69,"20,246.0"
70,"19,310.5"
71,"19,945.0"
72,"20,854.6"
73,"21,575.8"
74,"21,600.0"
75,"21,620.0"
76,"20,557.1"
77,"20,169.0"
78,"20,224.0"
79,"19,308.8"
80,"19,230.0"
81,"19,286.0"
82,"19,938.0"
83,"20,106.6"
84,"20,267.0"
85,"20,718.0"
86,"21,067.0"
87,"21,485.0"
88,"21,229.0"
89,"21,071.0"
90,"19,943.0"
91,"20,692.9"
92,"20,554.1"
93,"20,556.0"
94,"18,978.0"
95,"20,411.0"
96,"20,394.0"
97,"22,594.0"
98,"22,172.0"
99,"22,487.0"
100,"26,670.0"
101,"28,425.0"
102,"29,103.0"
103,"30,112.2"
104,"30,230.0"
105,"31,149.0"
106,"31,371.0"
107,"29,923.4"
108,"29,877.0"
109,"29,730.0"
110,"30,478.0"
111,"29,832.0"
112,"31,792.0"
113,"31,726.3"
114,"29,476.0"
115,"29,037.0"
116,"28,609.0"
117,"29,213.0"
118,"29,524.0"
119,"29,647.0"
120,"29,091.0"
121,"30,283.0"
122,"29,439.0"
123,"29,202.0"
124,"30,329.0"
125,"28,680.0"
126,"30,442.0"
127,"29,854.0"
128,"31,319.0"
129,"30,104.0"
130,"29,306.0"
131,"29,089.5"
132,"29,095.0"
133,"31,050.0"
134,"30,158.0"
135,"34,084.0"
136,"35,508.0"
137,"36,040.0"
138,"36,577.0"
139,"39,701.2"
140,"37,751.0"
141,"38,520.0"
142,"38,496.1"
143,"37,662.0"
144,"38,600.0"
145,"39,757.8"
146,"39,263.0"
147,"38,139.0"
148,"40,456.0"
149,"39,486.0"
150,"39,446.7"
151,"39,724.0"
152,"40,502.0"
153,"41,366.4"
154,"41,516.8"
155,"40,821.0"
156,"39,707.6"
157,"40,408.7"
158,"40,587.0"
159,"39,948.0"
160,"41,155.0"
161,"40,087.0"
162,"39,565.0"
163,"42,181.0"
164,"42,780.0"
165,"42,277.0"
166,"43,458.0"
167,"43,199.0"
168,"45,481.0"
169,"46,611.1"
170,"46,383.0"
171,"45,825.0"
172,"46,301.0"
173,"45,535.0"
174,"47,035.0"
175,"47,424.0"
176,"47,105.0"
177,"46,836.0"
178,"44,536.4"
179,"44,337.0"
180,"44,003.0"
181,"42,882.0"
182,"42,370.0"
183,"41,031.0"
184,"41,249.0"
185,"42,214.0"
186,"41,774.0"
187,"40,942.6"
188,"41,148.0"
189,"39,317.0"
190,"39,717.0"
191,"37,777.1"
192,"38,816.3"
193,"38,737.0"
194,"39,458.5"
195,"41,962.3"
196,"38,757.0"
197,"38,039.0"
198,"38,437.0"
199,"39,408.0"
200,"39,171.0"
201,"42,490.0"
202,"43,952.0"
203,"44,442.0"
204,"43,202.0"
205,"37,734.0"
206,"39,125.0"
207,"39,243.0"
208,"38,380.0"
209,"37,292.0"
210,"38,299.0"
211,"37,054.0"
212,"38,420.0"
213,"40,141.0"
214,"40,037.0"
215,"40,556.0"
216,"43,885.0"
217,"44,559.9"
218,"42,559.9"
219,"42,091.0"
220,"42,239.1"
221,"42,418.0"
222,"43,545.0"
223,"44,432.0"
224,"44,060.5"
225,"43,865.0"
226,"42,423.0"
227,"41,454.0"
228,"41,562.7"
229,"37,331.0"
230,"36,925.0"
231,"38,733.0"
232,"38,526.0"
233,"37,939.0"
234,"38,197.0"
235,"37,759.8"
236,"37,217.0"
237,"36,830.8"
238,"36,994.0"
239,"36,702.0"
240,"36,308.0"
241,"35,103.0"
242,"36,501.0"
243,"40,740.0"
244,"41,676.0"
245,"42,390.0"
246,"42,242.0"
247,"43,084.0"
248,"43,069.0"
249,"43,091.0"
250,"42,562.0"
251,"43,909.0"
252,"42,743.0"
253,"41,839.0"
254,"41,850.0"
255,"41,679.0"
256,"41,518.0"
257,"43,111.0"
258,"43,418.0"
259,"45,830.0"
260,"46,445.0"
261,"47,314.0"
262,"47,755.0"
263,"46,218.0"
264,"47,156.0"
265,"46,465.0"
266,"47,554.0"
267,"50,684.0"
268,"50,797.0"
269,"50,437.0"
270,"50,815.0"
271,"50,812.0"
272,"48,626.0"
273,"48,923.0"
274,"46,898.0"
275,"46,716.5"
276,"46,879.0"
277,"46,193.0"
278,"47,675.0"
279,"48,901.0"
280,"48,408.0"
281,"46,777.0"
282,"50,123.0"
283,"49,363.1"
284,"47,170.0"
285,"47,611.0"
286,"50,503.4"
287,"50,634.0"
288,"50,566.6"
289,"49,469.0"
290,"49,272.0"
291,"53,709.0"
292,"56,517.0"
293,"57,250.0"
294,"56,938.0"
295,"57,845.0"
296,"57,325.0"
297,"54,836.0"
298,"53,738.0"
299,"58,995.0"
300,"57,209.0"
301,"57,602.0"
302,"56,299.0"
303,"58,790.0"
304,"59,739.0"
305,"58,130.0"
306,"57,014.0"
307,"60,386.1"
308,"60,124.0"
309,"63,562.0"
310,"65,471.0"
311,"64,406.0"
312,"64,156.0"
313,"64,801.0"
314,"64,954.0"
315,"66,935.0"
316,"67,526.0"
317,"63,259.1"
318,"61,496.0"
319,"61,016.4"
320,"61,422.8"
321,"62,904.0"
322,"63,249.0"
323,"60,927.0"
324,"61,330.0"
325,"61,838.8"
326,"62,235.0"
327,"60,598.0"
328,"58,453.0"
329,"60,290.0"
330,"63,100.0"
331,"60,847.0"
332,"61,302.0"
333,"60,708.0"
334,"62,200.0"
335,"65,988.0"
336,"64,237.0"
337,"62,034.0"
338,"61,511.0"
339,"60,867.5"
340,"61,709.0"
341,"57,354.0"
342,"57,381.0"
343,"55,967.0"
344,"57,468.0"
345,"54,701.0"
346,"54,978.0"
347,"53,925.0"
348,"53,793.0"
349,"55,331.0"
350,"51,508.0"
351,"49,252.0"
352,"48,243.0"
353,"47,675.0"
354,"48,157.0"
355,"43,830.0"
356,"41,551.0"
357,"41,064.0"
358,"42,191.0"
359,"43,180.0"
360,"42,711.0"
361,"42,878.0"
362,"44,882.0"
363,"43,582.6"
364,"40,664.0"
365,"43,002.0"
366,"47,239.0"
367,"48,309.0"
368,"47,292.0"
369,"47,786.0"
370,"48,136.0"
371,"47,078.0"
372,"44,960.0"
373,"46,069.0"
374,"45,169.0"
375,"44,852.0"
376,"46,389.0"
377,"46,088.0"
378,"46,778.0"
379,"52,676.0"
380,"51,762.0"
381,"49,899.0"
382,"50,000.0"
383,"49,291.0"
384,"48,844.0"
385,"47,157.0"
386,"47,008.0"
387,"48,800.0"
388,"48,914.0"
389,"49,076.1"
390,"46,832.0"
391,"48,989.0"
392,"47,714.0"
393,"49,539.0"
394,"49,264.0"
395,"48,868.0"
396,"49,332.0"
397,"46,765.0"
398,"44,744.0"
399,"44,698.0"
400,"45,940.0"
401,"47,031.0"
402,"47,084.0"
403,"47,842.0"
404,"44,423.0"
405,"45,546.0"
406,"45,612.0"
407,"46,293.0"
408,"43,770.0"
409,"44,589.0"
410,"42,830.0"
411,"40,887.0"
412,"39,754.0"
413,"38,207.0"
414,"39,156.0"
415,"39,922.0"
416,"41,409.0"
417,"42,169.0"
418,"40,041.0"
419,"40,004.0"
420,"39,563.0"
421,"37,296.0"
422,"35,407.0"
423,"33,845.0"
424,"33,597.1"
425,"32,320.0"
426,"32,141.0"
427,"29,806.1"
428,"30,847.0"
429,"31,824.0"
430,"31,559.0"
431,"31,429.0"
432,"31,857.0"
433,"32,822.6"
434,"32,727.0"
435,"33,090.0"
436,"34,239.0"
437,"33,506.0"
438,"33,769.0"
439,"32,873.9"
440,"33,886.0"
441,"34,140.0"
442,"33,668.0"
443,"35,289.0"
444,"34,758.0"
445,"33,816.0"
446,"33,554.4"
447,"35,043.5"
448,"35,895.9"
449,"34,484.0"
450,"34,717.0"
451,"32,359.0"
452,"31,584.0"
453,"34,656.6"
454,"33,703.0"
455,"32,553.0"
456,"31,761.0"
457,"35,631.0"
458,"35,585.8"
459,"35,802.0"
460,"38,061.0"
461,"38,332.0"
462,"40,139.0"
463,"40,500.0"
464,"39,004.0"
465,"35,531.0"
466,"37,338.0"
467,"36,649.2"
468,"37,347.0"
469,"33,415.0"
470,"33,596.0"
471,"35,782.0"
472,"35,543.0"
473,"36,854.0"
474,"39,209.0"
475,"37,590.0"
476,"36,672.6"
477,"37,305.0"
478,"35,615.0"
479,"34,570.0"
480,"35,667.0"
481,"38,435.0"
482,"39,301.0"
483,"38,363.0"
484,"38,772.9"
485,"34,730.3"
486,"37,585.0"
487,"37,415.0"
488,"40,578.0"
489,"36,755.0"
490,"42,935.0"
491,"43,544.0"
492,"46,582.9"
493,"46,784.9"
494,"49,917.0"
495,"49,747.0"
496,"49,725.0"
497,"56,715.0"
498,"55,851.0"
499,"58,276.0"
500,"58,894.0"
501,"57,349.0"
502,"56,451.0"
503,"57,477.0"
504,"53,264.0"
505,"57,147.0"
506,"56,605.0"
507,"57,774.0"
508,"57,637.0"
509,"53,566.0"
510,"54,860.0"
511,"55,044.0"
512,"54,103.0"
513,"49,116.3"
514,"50,167.0"
515,"51,139.0"
516,"51,781.3"
517,"53,822.0"
518,"56,476.0"
519,"55,639.0"
520,"56,163.0"
521,"59,970.0"
522,"61,325.0"
523,"63,196.0"
524,"62,942.7"
525,"63,518.0"
526,"59,900.0"
527,"60,034.8"
528,"59,823.8"
529,"58,114.0"
530,"58,110.0"
531,"55,960.0"
532,"57,991.0"
533,"59,145.0"
534,"58,240.0"
535,"57,023.0"
536,"58,959.0"
537,"58,727.4"
538,"58,796.0"
539,"58,841.0"
540,"57,672.3"
541,"55,773.0"
542,"55,886.0"
543,"54,992.9"
544,"51,363.0"
545,"52,347.2"
546,"54,331.0"
547,"54,074.0"
548,"57,368.0"
549,"58,087.0"
550,"58,074.0"
551,"57,640.0"
552,"58,870.0"
553,"56,924.0"
554,"55,644.0"
555,"59,005.0"
556,"61,207.0"
557,"57,315.0"
558,"57,869.0"
559,"55,955.2"
560,"54,949.4"
561,"52,395.0"
562,"51,031.2"
563,"48,895.0"
564,"48,811.0"
565,"48,368.0"
566,"50,425.0"
567,"48,526.0"
568,"49,572.0"
569,"45,300.0"
570,"46,217.0"
571,"46,319.0"
572,"47,144.0"
573,"49,715.0"
574,"48,888.0"
575,"54,078.0"
576,"57,376.0"
577,"55,838.0"
578,"55,847.0"
579,"51,566.0"
580,"52,060.0"
581,"49,225.0"
582,"47,941.0"
583,"48,587.0"
584,"47,177.0"
585,"47,389.0"
586,"47,966.0"
587,"44,835.0"
588,"46,486.0"
589,"46,440.0"
590,"38,841.0"
591,"39,257.0"
592,"38,260.0"
593,"36,975.0"
594,"37,677.0"
595,"35,563.0"
596,"33,559.0"
597,"33,141.0"
598,"34,334.0"
599,"34,280.7"
600,"33,331.0"
601,"30,454.0"
602,"32,519.0"
603,"32,268.1"
604,"32,298.0"
605,"32,099.0"
606,"33,062.0"
607,"30,873.0"
608,"35,521.1"
609,"35,958.0"
610,"36,699.0"
611,"35,903.0"
612,"36,055.0"
613,"36,741.0"
614,"39,170.0"
615,"37,375.0"
616,"34,103.0"
617,"35,476.0"
618,"38,226.0"
619,"40,171.0"
620,"40,509.0"
621,"39,407.0"
622,"36,755.0"
623,"33,996.0"
624,"32,020.0"
625,"32,971.0"
626,"32,185.0"
627,"29,346.0"
628,"28,933.0"
629,"28,880.0"
630,"27,315.0"
631,"27,058.0"
632,"26,241.0"
633,"26,412.0"
634,"24,717.0"
635,"23,735.0"
636,"23,234.0"
637,"23,805.0"
638,"22,701.0"
639,"23,427.0"
640,"23,804.0"
641,"23,127.0"
642,"22,806.6"
643,"21,322.0"
644,"19,459.0"
645,"19,281.0"
646,"19,180.0"
647,"18,810.6"
648,"18,050.0"
649,"18,260.0"
650,"18,560.0"
651,"18,335.0"
652,"19,196.0"
653,"19,410.0"
654,"19,157.0"
655,"18,657.0"
656,"19,447.0"
657,"19,241.0"
658,"18,807.0"
659,"19,686.0"
660,"18,196.0"
661,"17,746.0"
662,"17,169.3"
663,"17,219.0"
664,"18,730.0"
665,"19,134.8"
666,"18,373.0"
667,"18,399.0"
668,"18,660.0"
669,"18,669.0"
670,"17,810.0"
671,"17,773.0"
672,"17,674.9"
673,"16,710.0"
674,"15,962.2"
675,"16,058.3"
676,"16,310.0"
677,"16,294.0"
678,"15,710.0"
679,"15,312.0"
680,"15,329.0"
681,"15,501.0"
682,"14,844.1"
683,"15,571.7"
684,"15,574.0"
685,"14,160.0"
686,"14,025.0"
687,"13,563.0"
688,"13,756.0"
689,"13,788.0"
690,"13,568.0"
691,"13,451.0"
692,"13,272.0"
693,"13,626.3"
694,"13,061.0"
695,"13,037.0"
696,"13,132.0"
697,"12,935.0"
698,"12,988.0"
699,"12,825.0"
700,"11,925.0"
701,"11,757.0"
702,"11,518.0"
703,"11,375.0"
704,"11,325.0"
705,"11,509.0"
706,"11,440.0"
707,"11,442.0"
708,"11,560.0"
709,"11,385.0"
710,"11,308.0"
711,"11,071.0"
712,"10,943.0"
713,"10,687.0"
714,"10,613.7"
715,"10,807.0"
716,"10,687.0"
717,"10,558.6"
718,"10,586.0"
719,"10,634.0"
720,"10,794.0"
721,"10,856.0"
722,"10,712.0"
723,"10,803.0"
724,"10,750.0"
725,"10,708.0"
726,"10,754.0"
727,"10,263.0"
728,"10,549.0"
729,"10,434.0"
730,"10,934.5"
731,"11,099.0"
732,"10,957.2"
733,"10,959.0"
734,"10,971.3"
735,"10,797.0"
736,"10,686.0"
737,"10,331.0"
738,"10,458.0"
739,"10,405.0"
740,"10,355.0"
741,"10,240.0"
742,"10,149.8"
743,"10,397.0"
744,"10,276.0"
745,"10,197.0"
746,"10,484.7"
747,"10,170.0"
748,"11,408.0"
749,"11,942.0"
750,"11,671.0"
751,"11,729.9"
752,"11,492.0"
753,"11,545.0"
754,"11,343.0"
755,"11,471.0"
756,"11,341.0"
757,"11,768.0"
758,"11,663.0"
759,"11,685.0"
760,"11,531.0"
761,"11,884.0"
762,"11,778.0"
763,"11,961.8"
764,"12,300.0"
765,"11,925.0"
766,"11,873.4"
767,"11,761.0"
768,"11,792.5"
769,"11,591.0"
770,"11,379.8"
771,"11,892.0"
772,"11,675.7"
773,"11,764.0"
774,"11,580.0"
775,"11,759.0"
776,"11,735.8"
777,"11,184.0"
778,"11,226.5"
779,"11,053.8"
780,"11,804.7"
781,"11,350.0"
782,"11,123.0"
783,"11,117.0"
784,"10,932.0"
785,"11,044.0"
786,"9,948.1"
787,"9,714.9"
788,"9,559.4"
789,"9,615.0"
790,"9,557.7"
791,"9,402.0"
792,"9,179.2"
793,"9,231.2"
794,"9,189.1"
795,"9,167.3"
796,"9,149.9"
797,"9,210.1"
798,"9,263.4"
799,"9,252.0"
800,"9,315.8"
801,"9,246.3"
802,"9,305.7"
803,"9,248.9"
804,"9,447.0"
805,"9,267.5"
806,"9,361.0"
807,"9,089.7"
808,"9,147.7"
809,"9,073.9"
810,"9,100.0"
811,"9,239.9"
812,"9,150.6"
813,"9,194.4"
814,"9,127.8"
815,"9,015.3"
816,"9,173.1"
817,"9,257.0"
818,"9,312.1"
819,"9,635.1"
820,"9,697.7"
821,"9,298.1"
822,"9,371.3"
823,"9,315.5"
824,"9,400.0"
825,"9,473.3"
