"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"22/09/2021","72.23","70.85","72.30","70.64","381.06K","2.37%"
"21/09/2021","70.56","70.59","71.63","69.67","37.61K","0.38%"
"20/09/2021","70.29","71.92","72.08","69.86","75.84K","-2.33%"
"17/09/2021","71.97","72.62","72.72","71.21","119.93K","-0.88%"
"16/09/2021","72.61","72.65","72.99","71.53","298.41K","0.00%"
"15/09/2021","72.61","70.76","73.14","70.65","418.67K","3.05%"
"14/09/2021","70.46","70.64","71.22","69.98","414.23K","0.01%"
"13/09/2021","70.45","69.74","70.97","69.51","390.94K","1.05%"
"10/09/2021","69.72","67.97","69.96","67.68","411.08K","2.32%"
"09/09/2021","68.14","69.36","69.89","67.56","556.45K","-1.67%"
"08/09/2021","69.30","68.37","69.75","68.31","389.33K","1.39%"
"07/09/2021","68.35","69.11","69.48","67.64","481.70K","-0.65%"
"06/09/2021","68.80","68.75","69.47","68.27","","0.07%"
"05/09/2021","68.75","69.22","69.23","68.73","","-0.78%"
"03/09/2021","69.29","69.76","70.53","69.05","313.09K","-1.00%"
"02/09/2021","69.99","68.29","70.61","67.84","403.31K","2.04%"
"01/09/2021","68.59","68.55","69.24","67.12","399.50K","0.13%"
"31/08/2021","68.50","69.18","69.34","68.16","325.85K","-1.03%"
"30/08/2021","69.21","69.30","69.64","67.67","360.80K","0.68%"
"27/08/2021","68.74","67.75","69.05","67.52","326.06K","1.96%"
"26/08/2021","67.42","68.00","68.31","67.02","344.29K","-1.38%"
"25/08/2021","68.36","67.63","68.54","66.92","353.74K","1.21%"
"24/08/2021","67.54","65.54","67.80","65.41","335.89K","2.89%"
"23/08/2021","65.64","61.96","66.00","61.74","397.29K","5.33%"
"20/08/2021","62.32","64.05","64.10","62.11","24.63K","-2.15%"
"19/08/2021","63.69","64.58","64.76","62.63","88.24K","-2.70%"
"18/08/2021","65.46","66.58","67.48","64.34","121.20K","-1.70%"
"17/08/2021","66.59","67.43","67.72","66.33","235.30K","-1.04%"
"16/08/2021","67.29","67.71","68.27","65.73","334.84K","-1.68%"
"13/08/2021","68.44","68.91","69.22","67.77","272.03K","-0.94%"
"12/08/2021","69.09","69.36","69.62","68.46","352.47K","-0.23%"
"11/08/2021","69.25","68.51","69.45","66.67","513.29K","1.41%"
"10/08/2021","68.29","66.85","68.90","66.56","452.13K","2.72%"
"09/08/2021","66.48","67.88","67.90","65.15","598.38K","-2.64%"
"06/08/2021","68.28","69.14","70.18","67.80","537.14K","-1.17%"
"05/08/2021","69.09","68.06","69.35","67.61","416.33K","1.38%"
"04/08/2021","68.15","70.32","70.81","67.85","582.92K","-3.42%"
"03/08/2021","70.56","71.52","71.96","69.19","509.94K","-0.98%"
"02/08/2021","71.26","73.91","73.95","70.55","448.20K","-3.64%"
"30/07/2021","73.95","73.41","74.23","72.93","303.70K","0.45%"
"29/07/2021","73.62","72.40","73.68","72.26","294.46K","1.70%"
"28/07/2021","72.39","71.90","72.60","71.70","318.91K","1.03%"
"27/07/2021","71.65","72.22","72.33","71.08","333.12K","-0.36%"
"26/07/2021","71.91","72.18","72.43","70.56","395.74K","-0.22%"
"23/07/2021","72.07","71.71","72.21","71.39","274.78K","0.22%"
"22/07/2021","71.91","70.22","72.03","69.86","435.18K","2.29%"
"21/07/2021","70.30","66.45","70.51","66.44","503.03K","4.27%"
"20/07/2021","67.42","66.60","67.65","65.21","29.74K","1.51%"
"19/07/2021","66.42","71.49","71.67","65.63","82.57K","-7.51%"
"16/07/2021","71.81","71.48","72.30","70.41","133.93K","0.22%"
"15/07/2021","71.65","72.96","72.96","71.40","368.68K","-2.02%"
"14/07/2021","73.13","75.17","75.44","72.21","528.36K","-2.82%"
"13/07/2021","75.25","74.18","75.52","73.68","444.08K","1.55%"
"12/07/2021","74.10","74.74","74.93","73.16","397.93K","-0.62%"
"09/07/2021","74.56","73.26","74.76","72.72","422.15K","2.22%"
"08/07/2021","72.94","72.17","73.26","70.76","529.69K","1.02%"
"07/07/2021","72.20","73.85","74.86","71.07","607.97K","-1.59%"
"06/07/2021","73.37","75.35","76.98","72.94","714.04K","-3.78%"
"05/07/2021","76.25","75.15","76.40","74.75","","1.48%"
"04/07/2021","75.14","75.22","75.28","75.00","","-0.03%"
"02/07/2021","75.16","75.02","75.62","74.41","377.53K","-0.09%"
"01/07/2021","75.23","73.50","76.22","73.39","615.68K","2.40%"
"30/06/2021","73.47","73.47","74.14","72.82","383.63K","0.67%"
"29/06/2021","72.98","72.78","73.81","71.97","321.45K","0.10%"
"28/06/2021","72.91","73.99","74.45","72.62","354.70K","-1.54%"
"25/06/2021","74.05","73.32","74.18","72.85","364.72K","1.02%"
"24/06/2021","73.30","73.28","73.61","72.32","334.83K","0.30%"
"23/06/2021","73.08","72.91","74.25","72.82","429.21K","0.03%"
"22/06/2021","73.06","73.41","73.95","72.94","29.00K","-0.81%"
"21/06/2021","73.66","71.52","73.96","71.15","123.66K","2.82%"
"18/06/2021","71.64","71.10","72.17","70.16","139.58K","0.84%"
"17/06/2021","71.04","71.65","72.30","69.77","373.78K","-1.54%"
"16/06/2021","72.15","72.45","72.99","71.61","426.78K","0.04%"
"15/06/2021","72.12","71.16","72.49","70.81","336.04K","1.75%"
"14/06/2021","70.88","70.65","71.78","70.65","319.64K","-0.04%"
"11/06/2021","70.91","70.10","71.24","69.68","563.58K","0.88%"
"10/06/2021","70.29","69.76","70.65","68.68","492.46K","0.47%"
"09/06/2021","69.96","70.01","70.62","69.46","410.82K","-0.13%"
"08/06/2021","70.05","69.29","70.27","68.47","441.30K","1.18%"
"07/06/2021","69.23","69.52","70.00","68.93","365.62K","-0.56%"
"04/06/2021","69.62","68.91","69.76","68.33","326.25K","1.18%"
"03/06/2021","68.81","68.76","69.40","68.19","351.37K","-0.03%"
"02/06/2021","68.83","67.99","69.00","67.78","333.00K","1.64%"
"01/06/2021","67.72","66.68","68.87","66.41","570.99K","1.14%"
"31/05/2021","66.96","66.58","67.41","66.41","","0.56%"
"30/05/2021","66.59","66.70","66.75","66.53","","0.41%"
"28/05/2021","66.32","66.95","67.52","66.17","390.46K","-0.79%"
"27/05/2021","66.85","66.16","66.92","65.47","337.54K","0.97%"
"26/05/2021","66.21","66.04","66.43","65.25","376.21K","0.21%"
"25/05/2021","66.07","66.02","66.51","65.41","497.39K","0.03%"
"24/05/2021","66.05","63.87","66.14","63.63","466.65K","3.88%"
"21/05/2021","63.58","61.89","64.07","61.56","530.83K","2.47%"
"20/05/2021","62.05","63.39","63.96","61.89","29.62K","-2.07%"
"19/05/2021","63.36","65.28","65.35","61.95","101.90K","-3.25%"
"18/05/2021","65.49","66.33","67.01","64.11","167.35K","-1.18%"
"17/05/2021","66.27","65.50","66.43","64.83","268.48K","1.38%"
"14/05/2021","65.37","63.83","65.62","63.33","383.75K","2.43%"
"13/05/2021","63.82","65.75","65.81","63.09","547.69K","-3.42%"
"12/05/2021","66.08","65.46","66.63","64.97","508.52K","1.23%"
"11/05/2021","65.28","64.90","65.50","63.68","514.95K","0.55%"
"10/05/2021","64.92","65.57","65.75","63.95","448.34K","0.03%"
"07/05/2021","64.90","64.90","65.24","63.90","431.42K","0.29%"
"06/05/2021","64.71","65.27","65.98","64.50","389.21K","-1.40%"
"05/05/2021","65.63","66.45","66.76","64.92","460.07K","-0.09%"
"04/05/2021","65.69","64.53","66.19","64.29","370.21K","1.86%"
"03/05/2021","64.49","63.64","64.68","62.91","285.97K","1.43%"
"30/04/2021","63.58","64.88","64.95","63.08","400.52K","-2.20%"
"29/04/2021","65.01","63.70","65.47","63.65","384.49K","1.80%"
"28/04/2021","63.86","63.04","64.53","62.67","387.68K","1.46%"
"27/04/2021","62.94","61.97","63.30","61.91","361.54K","1.66%"
"26/04/2021","61.91","62.06","62.31","60.66","366.87K","-0.37%"
"23/04/2021","62.14","61.65","62.43","61.25","345.41K","1.16%"
"22/04/2021","61.43","61.11","61.87","60.61","344.70K","0.13%"
"21/04/2021","61.35","62.39","62.56","60.86","431.49K","-1.75%"
"20/04/2021","62.44","63.47","64.25","61.50","33.04K","-1.48%"
"19/04/2021","63.38","62.98","63.63","62.63","74.38K","0.40%"
"16/04/2021","63.13","63.32","63.88","62.83","87.80K","-0.52%"
"15/04/2021","63.46","62.83","63.57","62.53","243.37K","0.49%"
"14/04/2021","63.15","60.44","63.44","60.38","419.81K","4.94%"
"13/04/2021","60.18","59.64","60.59","59.64","349.73K","0.80%"
"12/04/2021","59.70","59.35","60.77","58.73","410.22K","0.64%"
"09/04/2021","59.32","59.76","59.95","59.10","351.44K","-0.47%"
"08/04/2021","59.60","59.52","59.93","58.82","419.91K","-0.28%"
"07/04/2021","59.77","59.26","60.04","58.12","475.54K","0.74%"
"06/04/2021","59.33","58.80","60.90","58.62","457.35K","1.16%"
"05/04/2021","58.65","61.50","61.50","57.63","438.86K","-4.56%"
"01/04/2021","61.45","59.49","61.75","58.86","605.57K","3.87%"
"31/03/2021","59.16","60.45","61.17","58.85","414.16K","-2.30%"
"30/03/2021","60.55","61.96","62.27","59.94","388.19K","-1.64%"
"29/03/2021","61.56","60.93","61.77","59.41","449.36K","0.97%"
"26/03/2021","60.97","58.48","61.36","58.32","472.00K","4.12%"
"25/03/2021","58.56","60.80","60.86","57.44","580.11K","-4.28%"
"24/03/2021","61.18","57.40","61.34","57.29","566.29K","5.92%"
"23/03/2021","57.76","61.28","61.35","57.25","712.32K","-6.16%"
"22/03/2021","61.55","61.55","61.90","60.39","28.26K","0.21%"
"19/03/2021","61.42","59.56","61.72","58.94","84.17K","2.37%"
"18/03/2021","60.00","64.42","64.82","58.20","143.60K","-7.12%"
"17/03/2021","64.60","64.75","65.34","63.60","254.72K","-0.31%"
"16/03/2021","64.80","65.33","65.43","63.80","317.54K","-0.90%"
"15/03/2021","65.39","65.56","66.40","64.13","378.01K","-0.34%"
"12/03/2021","65.61","65.96","66.24","65.41","321.71K","-0.62%"
"11/03/2021","66.02","64.70","66.21","64.54","441.06K","2.45%"
"10/03/2021","64.44","63.84","64.96","63.13","498.49K","0.67%"
"09/03/2021","64.01","64.73","65.98","63.63","554.56K","-1.60%"
"08/03/2021","65.05","66.68","67.98","64.57","533.38K","-1.57%"
"05/03/2021","66.09","64.16","66.42","63.82","573.17K","3.54%"
"04/03/2021","63.83","61.08","64.86","60.52","694.63K","4.16%"
"03/03/2021","61.28","59.55","61.99","59.24","465.31K","2.56%"
"02/03/2021","59.75","60.23","61.21","59.38","464.13K","-1.47%"
"01/03/2021","60.64","61.95","62.92","59.96","456.68K","-1.40%"
"26/02/2021","61.50","63.46","63.57","61.34","472.72K","-3.20%"
"25/02/2021","63.53","63.39","63.81","62.65","510.36K","0.49%"
"24/02/2021","63.22","61.29","63.51","60.97","489.93K","2.51%"
"23/02/2021","61.67","62.16","63.00","60.67","570.68K","0.29%"
"22/02/2021","61.49","58.88","61.84","58.82","37.04K","3.80%"
"19/02/2021","59.24","60.20","60.29","58.59","102.43K","-2.12%"
"18/02/2021","60.52","61.68","62.26","59.79","132.04K","-1.01%"
"17/02/2021","61.14","60.24","61.73","59.43","335.42K","1.82%"
"16/02/2021","60.05","59.98","60.95","59.33","602.33K","-0.07%"
"15/02/2021","60.09","60.36","60.95","59.96","","-0.46%"
"14/02/2021","60.37","60.01","60.75","60.01","","1.51%"
"12/02/2021","59.47","57.94","59.82","57.41","480.82K","2.11%"
"11/02/2021","58.24","58.40","58.71","57.84","380.45K","-0.75%"
"10/02/2021","58.68","58.45","58.91","58.08","457.54K","0.55%"
"09/02/2021","58.36","58.11","58.62","57.27","514.70K","0.67%"
"08/02/2021","57.97","57.06","58.14","57.00","399.72K","1.97%"
"05/02/2021","56.85","56.46","57.29","56.43","400.83K","1.10%"
"04/02/2021","56.23","55.96","56.58","55.30","381.40K","0.97%"
"03/02/2021","55.69","55.05","56.33","54.81","448.69K","1.70%"
"02/02/2021","54.76","53.48","55.26","53.45","463.72K","2.26%"
"01/02/2021","53.55","51.99","53.74","51.64","416.07K","2.59%"
"29/01/2021","52.20","52.15","53.25","51.93","410.91K","-0.27%"
"28/01/2021","52.34","52.65","53.58","52.04","411.41K","-0.96%"
"27/01/2021","52.85","52.76","53.30","51.85","442.38K","0.46%"
"26/01/2021","52.61","52.91","53.25","52.29","314.54K","-0.30%"
"25/01/2021","52.77","52.17","52.95","51.82","349.08K","0.96%"
"22/01/2021","52.27","53.10","53.16","51.44","437.48K","-1.62%"
"21/01/2021","53.13","52.93","53.41","52.75","352.40K","-0.21%"
"20/01/2021","53.24","53.13","53.79","53.05","37.84K","0.49%"
"19/01/2021","52.98","52.00","53.13","51.76","125.96K","1.18%"
"18/01/2021","52.36","52.20","52.61","51.83","","0.31%"
"17/01/2021","52.20","52.09","52.38","52.09","","-0.31%"
"15/01/2021","52.36","53.80","53.83","51.83","165.67K","-2.26%"
"14/01/2021","53.57","52.84","53.75","52.24","390.09K","1.25%"
"13/01/2021","52.91","53.31","53.93","52.58","429.90K","-0.56%"
"12/01/2021","53.21","52.18","53.45","52.07","400.20K","1.84%"
"11/01/2021","52.25","52.58","52.70","51.50","394.82K","0.02%"
"08/01/2021","52.24","50.93","52.75","50.81","499.42K","2.77%"
"07/01/2021","50.83","50.53","51.28","50.39","369.29K","0.40%"
"06/01/2021","50.63","49.82","50.94","49.48","509.37K","1.40%"
"05/01/2021","49.93","47.38","50.20","47.24","643.19K","4.85%"
"04/01/2021","47.62","48.40","49.83","47.18","528.53K","-1.85%"
"31/12/2020","48.52","48.35","48.58","47.77","181.89K","0.25%"
"30/12/2020","48.40","48.13","48.66","47.61","266.96K","0.83%"
"29/12/2020","48.00","47.72","48.35","47.68","213.78K","0.80%"
"28/12/2020","47.62","48.23","48.96","47.50","238.46K","-1.26%"
"24/12/2020","48.23","48.09","48.62","47.56","167.39K","0.23%"
"23/12/2020","48.12","46.79","48.50","46.16","344.31K","2.34%"
"22/12/2020","47.02","47.93","47.96","46.60","295.74K","-1.51%"
"21/12/2020","47.74","48.54","48.61","46.18","27.96K","-2.77%"
"18/12/2020","49.10","48.43","49.28","48.10","83.71K","1.53%"
"17/12/2020","48.36","47.85","48.59","47.81","96.54K","1.13%"
"16/12/2020","47.82","47.60","47.94","47.17","275.33K","0.42%"
"15/12/2020","47.62","46.99","47.73","46.54","311.17K","1.34%"
"14/12/2020","46.99","46.73","47.44","45.69","403.54K","0.90%"
"11/12/2020","46.57","46.97","47.29","46.34","367.31K","-0.45%"
"10/12/2020","46.78","45.69","47.74","45.52","447.53K","2.77%"
"09/12/2020","45.52","45.60","46.24","44.95","434.98K","-0.18%"
"08/12/2020","45.60","45.66","45.93","45.14","332.64K","-0.35%"
"07/12/2020","45.76","46.15","46.54","45.36","348.87K","-1.08%"
"04/12/2020","46.26","45.64","46.68","45.61","335.45K","1.36%"
"03/12/2020","45.64","44.99","45.84","44.66","350.77K","0.80%"
"02/12/2020","45.28","44.38","45.92","43.92","368.85K","1.64%"
"01/12/2020","44.55","45.08","45.70","44.12","314.92K","-1.74%"
"30/11/2020","45.34","45.34","45.80","44.42","370.76K","-0.42%"
"27/11/2020","45.53","45.90","46.09","44.55","365.13K","1.22%"
"26/11/2020","44.98","45.77","46.09","44.73","","-1.60%"
"25/11/2020","45.71","44.82","46.26","44.73","417.18K","1.78%"
"24/11/2020","44.91","42.84","45.20","42.82","418.53K","4.30%"
"23/11/2020","43.06","42.46","43.36","42.29","300.72K","2.16%"
"20/11/2020","42.15","41.70","42.32","41.51","29.78K","0.98%"
"19/11/2020","41.74","41.61","41.98","41.08","88.14K","-0.19%"
"18/11/2020","41.82","41.35","42.46","41.08","107.01K","0.94%"
"17/11/2020","41.43","41.44","41.69","40.57","243.68K","0.22%"
"16/11/2020","41.34","40.17","42.09","40.15","378.79K","3.02%"
"13/11/2020","40.13","40.94","40.94","40.06","338.19K","-2.41%"
"12/11/2020","41.12","41.47","42.19","40.87","401.03K","-0.80%"
"11/11/2020","41.45","41.79","43.06","41.32","443.77K","0.22%"
"10/11/2020","41.36","39.91","41.84","39.41","457.05K","2.66%"
"09/11/2020","40.29","37.34","41.33","37.16","622.92K","8.48%"
"06/11/2020","37.14","38.54","38.61","37.06","411.03K","-4.25%"
"05/11/2020","38.79","39.17","39.35","38.27","298.37K","-0.92%"
"04/11/2020","39.15","38.15","39.25","37.26","437.00K","3.96%"
"03/11/2020","37.66","37.03","38.32","36.57","410.61K","2.31%"
"02/11/2020","36.81","35.24","37.15","33.64","489.20K","2.85%"
"30/10/2020","35.79","36.07","36.60","35.21","388.97K","-1.05%"
"29/10/2020","36.17","37.39","37.76","34.92","568.82K","-3.26%"
"28/10/2020","37.39","38.97","39.01","36.97","489.95K","-5.51%"
"27/10/2020","39.57","38.59","39.83","38.51","339.54K","2.62%"
"26/10/2020","38.56","39.69","39.74","38.28","360.18K","-3.24%"
"23/10/2020","39.85","40.61","40.92","39.57","268.93K","-1.94%"
"22/10/2020","40.64","40.04","41.02","39.71","307.49K","1.52%"
"21/10/2020","40.03","41.22","41.59","39.78","366.90K","-3.45%"
"20/10/2020","41.46","40.65","41.70","40.25","24.52K","1.54%"
"19/10/2020","40.83","40.69","41.22","40.54","75.34K","-0.12%"
"16/10/2020","40.88","40.88","41.05","40.08","96.49K","-0.20%"
"15/10/2020","40.96","41.13","41.29","39.22","248.25K","-0.19%"
"14/10/2020","41.04","40.19","41.16","39.82","328.30K","2.09%"
"13/10/2020","40.20","39.53","40.53","39.35","375.47K","1.95%"
"12/10/2020","39.43","40.40","40.45","39.04","322.04K","-2.88%"
"09/10/2020","40.60","41.31","41.47","40.38","331.70K","-1.43%"
"08/10/2020","41.19","39.99","41.33","39.76","409.79K","3.10%"
"07/10/2020","39.95","39.83","40.35","39.28","433.07K","-1.77%"
"06/10/2020","40.67","39.35","40.86","39.10","400.53K","3.70%"
"05/10/2020","39.22","37.00","39.72","37.00","378.58K","5.86%"
"02/10/2020","37.05","38.60","38.65","36.63","391.43K","-4.31%"
"01/10/2020","38.72","39.90","40.47","37.61","443.44K","-3.73%"
"30/09/2020","40.22","39.16","40.37","38.68","340.29K","2.37%"
"29/09/2020","39.29","40.58","40.70","38.41","379.60K","-3.23%"
"28/09/2020","40.60","40.07","40.80","39.78","226.43K","0.87%"
"25/09/2020","40.25","40.15","40.64","39.71","229.03K","-0.15%"
"24/09/2020","40.31","39.60","40.37","39.12","269.99K","0.95%"
"23/09/2020","39.93","39.76","40.75","39.26","318.75K","0.83%"
"22/09/2020","39.60","39.63","40.02","39.00","23.22K","0.74%"
"21/09/2020","39.31","40.98","41.27","38.66","66.20K","-4.38%"
"18/09/2020","41.11","40.97","41.49","40.30","73.76K","0.34%"
"17/09/2020","40.97","40.19","41.22","39.42","280.67K","2.02%"
"16/09/2020","40.16","38.35","40.34","38.35","367.61K","4.91%"