19.7442,1901,1,VNM,,
27.2611,1958,6,VNM,,
27.0144,1958,7,VNM,,
26.5977,1958,8,VNM,,
25.82,1958,9,VNM,,
23.9962,1958,10,VNM,,
21.4935,1958,11,VNM,,
20.181,1958,12,VNM,,
19.0438,1959,1,VNM,,
21.3627,1959,2,VNM,,
21.1231,1959,3,VNM,,
25.7793,1959,4,VNM,,
26.696,1959,5,VNM,,
27.8151,1959,6,VNM,,
26.8217,1959,7,VNM,,
26.7273,1959,8,VNM,,
25.5741,1959,9,VNM,,
24.3858,1959,10,VNM,,
22.9884,1959,11,VNM,,
21.6102,1959,12,VNM,,
19.9235,1960,1,VNM,,
20.6892,1960,2,VNM,,
23.4656,1960,3,VNM,,
25.1915,1960,4,VNM,,
26.616,1960,5,VNM,,
27.4634,1960,6,VNM,,
26.7936,1960,7,VNM,,
27.0188,1960,8,VNM,,
25.9029,1960,9,VNM,,
24.3224,1960,10,VNM,,
23.1757,1960,11,VNM,,
19.7838,1960,12,VNM,,
18.8684,1961,1,VNM,,
20.1151,1961,2,VNM,,
22.5674,1961,3,VNM,,
25.4686,1961,4,VNM,,
26.7224,1961,5,VNM,,
27.0669,1961,6,VNM,,
27.0499,1961,7,VNM,,
26.7339,1961,8,VNM,,
25.7667,1961,9,VNM,,
24.7162,1961,10,VNM,,
22.3703,1961,11,VNM,,
20.9435,1961,12,VNM,,
17.6982,1962,1,VNM,,
20.0487,1962,2,VNM,,
21.6109,1962,3,VNM,,
24.9484,1962,4,VNM,,
27.0255,1962,5,VNM,,
26.76,1962,6,VNM,,
27.2278,1962,7,VNM,,
26.6305,1962,8,VNM,,
26.0034,1962,9,VNM,,
24.6097,1962,10,VNM,,
22.2231,1962,11,VNM,,
19.9621,1962,12,VNM,,
16.9022,1963,1,VNM,,
19.4514,1963,2,VNM,,
21.4207,1963,3,VNM,,
25.2424,1963,4,VNM,,
27.5782,1963,5,VNM,,
27.129,1963,6,VNM,,
26.7594,1963,7,VNM,,
26.8958,1963,8,VNM,,
26.7301,1963,9,VNM,,
24.5016,1963,10,VNM,,
23.571,1963,11,VNM,,
20.3118,1963,12,VNM,,
20.3304,1964,1,VNM,,
19.4918,1964,2,VNM,,
22.0245,1964,3,VNM,,
25.9938,1964,4,VNM,,
26.2458,1964,5,VNM,,
26.8504,1964,6,VNM,,
27.2768,1964,7,VNM,,
26.8687,1964,8,VNM,,
26.1119,1964,9,VNM,,
24.9152,1964,10,VNM,,
21.476,1964,11,VNM,,
19.2716,1964,12,VNM,,
18.9415,1965,1,VNM,,
21.5834,1965,2,VNM,,
21.5191,1965,3,VNM,,
25.1663,1965,4,VNM,,
26.5358,1965,5,VNM,,
26.4433,1965,6,VNM,,
26.8833,1965,7,VNM,,
26.656,1965,8,VNM,,
25.4667,1965,9,VNM,,
25.0273,1965,10,VNM,,
23.0334,1965,11,VNM,,
21.2138,1965,12,VNM,,
21.17,1966,1,VNM,,
22.2144,1966,2,VNM,,
23.2018,1966,3,VNM,,
25.685,1966,4,VNM,,
25.9648,1966,5,VNM,,
26.7212,1966,6,VNM,,
26.9976,1966,7,VNM,,
26.5349,1966,8,VNM,,
25.4407,1966,9,VNM,,
24.993,1966,10,VNM,,
22.6771,1966,11,VNM,,
21.5523,1966,12,VNM,,
18.3702,1967,1,VNM,,
19.2135,1967,2,VNM,,
22.0908,1967,3,VNM,,
24.7257,1967,4,VNM,,
27.198,1967,5,VNM,,
27.388,1967,6,VNM,,
27.0716,1967,7,VNM,,
26.9386,1967,8,VNM,,
25.4031,1967,9,VNM,,
23.6588,1967,10,VNM,,
22.5287,1967,11,VNM,,
18.8621,1967,12,VNM,,
19.4646,1968,1,VNM,,
18.117,1968,2,VNM,,
22.004,1968,3,VNM,,
24.0121,1968,4,VNM,,
26.5141,1968,5,VNM,,
26.6478,1968,6,VNM,,
27.2136,1968,7,VNM,,
26.7745,1968,8,VNM,,
26.0382,1968,9,VNM,,
24.2031,1968,10,VNM,,
23.3394,1968,11,VNM,,
22.5255,1968,12,VNM,,
21.0705,1969,1,VNM,,
20.3147,1969,2,VNM,,
22.3887,1969,3,VNM,,
25.5585,1969,4,VNM,,
27.545,1969,5,VNM,,
27.0767,1969,6,VNM,,
27.0027,1969,7,VNM,,
26.7354,1969,8,VNM,,
26.1931,1969,9,VNM,,
25.0293,1969,10,VNM,,
21.2686,1969,11,VNM,,
19.3018,1969,12,VNM,,
19.3506,1970,1,VNM,,
21.2954,1970,2,VNM,,
21.9056,1970,3,VNM,,
24.5036,1970,4,VNM,,
26.6645,1970,5,VNM,,
26.8079,1970,6,VNM,,
26.7906,1970,7,VNM,,
26.3176,1970,8,VNM,,
25.7028,1970,9,VNM,,
23.8125,1970,10,VNM,,
21.8679,1970,11,VNM,,
21.0959,1970,12,VNM,,
17.9642,1971,1,VNM,,
19.6489,1971,2,VNM,,
21.4407,1971,3,VNM,,
25.3796,1971,4,VNM,,
26.7587,1971,5,VNM,,
26.6945,1971,6,VNM,,
26.6698,1971,7,VNM,,
26.1227,1971,8,VNM,,
26.2802,1971,9,VNM,,
23.3858,1971,10,VNM,,
20.9406,1971,11,VNM,,
20.2539,1971,12,VNM,,
18.6251,1972,1,VNM,,
20.3887,1972,2,VNM,,
21.7258,1972,3,VNM,,
23.6969,1972,4,VNM,,
27.3367,1972,5,VNM,,
27.1937,1972,6,VNM,,
27.0745,1972,7,VNM,,
26.2675,1972,8,VNM,,
25.9732,1972,9,VNM,,
25.4388,1972,10,VNM,,
23.1756,1972,11,VNM,,
20.9914,1972,12,VNM,,
19.8085,1973,1,VNM,,
22.8649,1973,2,VNM,,
23.623,1973,3,VNM,,
26.6165,1973,4,VNM,,
27.2635,1973,5,VNM,,
27.5014,1973,6,VNM,,
27.0269,1973,7,VNM,,
26.8035,1973,8,VNM,,
25.9416,1973,9,VNM,,
24.2796,1973,10,VNM,,
21.521,1973,11,VNM,,
19.1996,1973,12,VNM,,
18.7975,1974,1,VNM,,
19.2326,1974,2,VNM,,
20.759,1974,3,VNM,,
24.5902,1974,4,VNM,,
26.8973,1974,5,VNM,,
26.8644,1974,6,VNM,,
26.9615,1974,7,VNM,,
26.4851,1974,8,VNM,,
26.3048,1974,9,VNM,,
24.597,1974,10,VNM,,
22.5401,1974,11,VNM,,
20.5676,1974,12,VNM,,
19.9756,1975,1,VNM,,
21.3986,1975,2,VNM,,
22.9161,1975,3,VNM,,
25.9586,1975,4,VNM,,
26.6659,1975,5,VNM,,
26.8423,1975,6,VNM,,
26.9637,1975,7,VNM,,
26.5639,1975,8,VNM,,
26.3012,1975,9,VNM,,
24.5087,1975,10,VNM,,
21.5676,1975,11,VNM,,
18.0094,1975,12,VNM,,
18.3096,1976,1,VNM,,
21.0125,1976,2,VNM,,
21.4462,1976,3,VNM,,
24.7182,1976,4,VNM,,
26.5383,1976,5,VNM,,
26.7607,1976,6,VNM,,
26.8858,1976,7,VNM,,
26.4881,1976,8,VNM,,
25.7708,1976,9,VNM,,
24.5713,1976,10,VNM,,
20.7945,1976,11,VNM,,
20.5994,1976,12,VNM,,
18.6237,1977,1,VNM,,
18.6284,1977,2,VNM,,
22.0028,1977,3,VNM,,
25.2299,1977,4,VNM,,
27.234,1977,5,VNM,,
28.0894,1977,6,VNM,,
27.014,1977,7,VNM,,
27.0262,1977,8,VNM,,
25.6875,1977,9,VNM,,
24.841,1977,10,VNM,,
21.9774,1977,11,VNM,,
21.2626,1977,12,VNM,,
20.2368,1978,1,VNM,,
20.5797,1978,2,VNM,,
22.9835,1978,3,VNM,,
25.0496,1978,4,VNM,,
26.3289,1978,5,VNM,,
27.043,1978,6,VNM,,
26.9158,1978,7,VNM,,
26.6568,1978,8,VNM,,
25.3144,1978,9,VNM,,
24.0808,1978,10,VNM,,
22.4643,1978,11,VNM,,
21.3173,1978,12,VNM,,
21.2204,1979,1,VNM,,
22.4333,1979,2,VNM,,
23.3757,1979,3,VNM,,
25.2898,1979,4,VNM,,
26.3374,1979,5,VNM,,
26.9379,1979,6,VNM,,
27.5876,1979,7,VNM,,
26.787,1979,8,VNM,,
25.9927,1979,9,VNM,,
23.7811,1979,10,VNM,,
21.7453,1979,11,VNM,,
21.3295,1979,12,VNM,,
20.4279,1980,1,VNM,,
20.2713,1980,2,VNM,,
23.6651,1980,3,VNM,,
25.8562,1980,4,VNM,,
26.9428,1980,5,VNM,,
27.1611,1980,6,VNM,,
27.2487,1980,7,VNM,,
26.9018,1980,8,VNM,,
25.6612,1980,9,VNM,,
24.8145,1980,10,VNM,,
23.0793,1980,11,VNM,,
20.8345,1980,12,VNM,,
19.2481,1981,1,VNM,,
21.4908,1981,2,VNM,,
22.9911,1981,3,VNM,,
25.4189,1981,4,VNM,,
26.0226,1981,5,VNM,,
26.6121,1981,6,VNM,,
26.6934,1981,7,VNM,,
27.4885,1981,8,VNM,,
26.7703,1981,9,VNM,,
24.5828,1981,10,VNM,,
22.5124,1981,11,VNM,,
19.1709,1981,12,VNM,,
19.9368,1982,1,VNM,,
20.832,1982,2,VNM,,
22.988,1982,3,VNM,,
24.076,1982,4,VNM,,
26.7501,1982,5,VNM,,
26.8214,1982,6,VNM,,
27.0976,1982,7,VNM,,
26.6605,1982,8,VNM,,
25.7068,1982,9,VNM,,
25.3032,1982,10,VNM,,
23.532,1982,11,VNM,,
18.8768,1982,12,VNM,,
18.7402,1983,1,VNM,,
20.9087,1983,2,VNM,,
21.6707,1983,3,VNM,,
26.8556,1983,4,VNM,,
27.9283,1983,5,VNM,,
27.6282,1983,6,VNM,,
28.1474,1983,7,VNM,,
27.308,1983,8,VNM,,
26.8223,1983,9,VNM,,
25.0676,1983,10,VNM,,
21.6503,1983,11,VNM,,
19.3377,1983,12,VNM,,
18.1107,1984,1,VNM,,
20.1847,1984,2,VNM,,
22.0275,1984,3,VNM,,
25.9697,1984,4,VNM,,
26.1519,1984,5,VNM,,
26.8068,1984,6,VNM,,
26.9391,1984,7,VNM,,
26.7445,1984,8,VNM,,
25.6557,1984,9,VNM,,
23.8394,1984,10,VNM,,
22.9831,1984,11,VNM,,
20.5,1984,12,VNM,,
19.5221,1985,1,VNM,,
21.3608,1985,2,VNM,,
20.7962,1985,3,VNM,,
24.2176,1985,4,VNM,,
26.62,1985,5,VNM,,
27.0034,1985,6,VNM,,
26.6467,1985,7,VNM,,
26.7865,1985,8,VNM,,
25.555,1985,9,VNM,,
24.6223,1985,10,VNM,,
23.2286,1985,11,VNM,,
20.3262,1985,12,VNM,,
19.2157,1986,1,VNM,,
20.6171,1986,2,VNM,,
21.9043,1986,3,VNM,,
25.4043,1986,4,VNM,,
26.316,1986,5,VNM,,
27.0843,1986,6,VNM,,
26.7781,1986,7,VNM,,
27.0058,1986,8,VNM,,
26.0325,1986,9,VNM,,
24.4336,1986,10,VNM,,
22.2228,1986,11,VNM,,
21.0684,1986,12,VNM,,
20.5309,1987,1,VNM,,
21.8699,1987,2,VNM,,
23.3418,1987,3,VNM,,
25.5264,1987,4,VNM,,
27.4401,1987,5,VNM,,
27.5479,1987,6,VNM,,
27.5459,1987,7,VNM,,
27.1701,1987,8,VNM,,
26.1097,1987,9,VNM,,
25.5938,1987,10,VNM,,
23.4043,1987,11,VNM,,
18.8923,1987,12,VNM,,
20.9191,1988,1,VNM,,
21.2215,1988,2,VNM,,
21.754,1988,3,VNM,,
24.5852,1988,4,VNM,,
27.047,1988,5,VNM,,
27.2909,1988,6,VNM,,
27.3476,1988,7,VNM,,
26.7426,1988,8,VNM,,
26.3219,1988,9,VNM,,
24.0191,1988,10,VNM,,
21.6596,1988,11,VNM,,
20.5643,1988,12,VNM,,
19.9013,1989,1,VNM,,
20.2072,1989,2,VNM,,
21.3755,1989,3,VNM,,
25.6372,1989,4,VNM,,
26.3981,1989,5,VNM,,
27.0081,1989,6,VNM,,
27.2654,1989,7,VNM,,
27.1261,1989,8,VNM,,
26.508,1989,9,VNM,,
24.9172,1989,10,VNM,,
22.7828,1989,11,VNM,,
20.5588,1989,12,VNM,,
20.6366,1990,1,VNM,,
21.2421,1990,2,VNM,,
21.701,1990,3,VNM,,
25.5608,1990,4,VNM,,
25.9814,1990,5,VNM,,
27.0902,1990,6,VNM,,
26.9124,1990,7,VNM,,
27.6215,1990,8,VNM,,
26.539,1990,9,VNM,,
24.8785,1990,10,VNM,,
23.3786,1990,11,VNM,,
21.404,1990,12,VNM,,
21.2641,1991,1,VNM,,
21.7298,1991,2,VNM,,
23.9737,1991,3,VNM,,
26.2745,1991,4,VNM,,
27.4259,1991,5,VNM,,
27.5647,1991,6,VNM,,
27.2983,1991,7,VNM,,
26.9164,1991,8,VNM,,
26.7628,1991,9,VNM,,
24.6845,1991,10,VNM,,
22.4586,1991,11,VNM,,
21.3386,1991,12,VNM,,
18.9462,1992,1,VNM,,
20.5247,1992,2,VNM,,
22.7815,1992,3,VNM,,
26.8073,1992,4,VNM,,
27.6538,1992,5,VNM,,
27.4563,1992,6,VNM,,
26.9516,1992,7,VNM,,
27.3955,1992,8,VNM,,
26.7272,1992,9,VNM,,
23.8913,1992,10,VNM,,
21.7671,1992,11,VNM,,
21.4601,1992,12,VNM,,
19.0534,1993,1,VNM,,
21.2081,1993,2,VNM,,
22.6215,1993,3,VNM,,
25.4837,1993,4,VNM,,
27.0579,1993,5,VNM,,
27.9814,1993,6,VNM,,
27.5191,1993,7,VNM,,
27.2252,1993,8,VNM,,
26.504,1993,9,VNM,,
24.4762,1993,10,VNM,,
23.0068,1993,11,VNM,,
20.198,1993,12,VNM,,
20.9519,1994,1,VNM,,
22.3773,1994,2,VNM,,
21.149,1994,3,VNM,,
26.6498,1994,4,VNM,,
27.5385,1994,5,VNM,,
26.9911,1994,6,VNM,,
27.0498,1994,7,VNM,,
26.9347,1994,8,VNM,,
26.2905,1994,9,VNM,,
24.3455,1994,10,VNM,,
23.3644,1994,11,VNM,,
22.2432,1994,12,VNM,,
19.9174,1995,1,VNM,,
20.1029,1995,2,VNM,,
22.3825,1995,3,VNM,,
26.6082,1995,4,VNM,,
27.1686,1995,5,VNM,,
27.8195,1995,6,VNM,,
27.2684,1995,7,VNM,,
27.1137,1995,8,VNM,,
26.584,1995,9,VNM,,
25.3163,1995,10,VNM,,
22.4686,1995,11,VNM,,
20.3245,1995,12,VNM,,
20.0181,1996,1,VNM,,
19.4103,1996,2,VNM,,
22.3833,1996,3,VNM,,
24.0762,1996,4,VNM,,
26.4539,1996,5,VNM,,
27.344,1996,6,VNM,,
27.3193,1996,7,VNM,,
27.1661,1996,8,VNM,,
26.3696,1996,9,VNM,,
25.1223,1996,10,VNM,,
23.4286,1996,11,VNM,,
20.4298,1996,12,VNM,,
20.15,1997,1,VNM,,
20.2543,1997,2,VNM,,
22.4195,1997,3,VNM,,
24.6844,1997,4,VNM,,
27.1732,1997,5,VNM,,
27.6041,1997,6,VNM,,
26.9861,1997,7,VNM,,
27.3201,1997,8,VNM,,
25.8838,1997,9,VNM,,
25.9285,1997,10,VNM,,
23.9431,1997,11,VNM,,
22.3844,1997,12,VNM,,
21.5527,1998,1,VNM,,
22.4171,1998,2,VNM,,
23.8282,1998,3,VNM,,
26.7089,1998,4,VNM,,
27.9538,1998,5,VNM,,
27.929,1998,6,VNM,,
27.7233,1998,7,VNM,,
27.7586,1998,8,VNM,,
27.0006,1998,9,VNM,,
25.8023,1998,10,VNM,,
23.6378,1998,11,VNM,,
21.7578,1998,12,VNM,,
20.4104,1999,1,VNM,,
21.8445,1999,2,VNM,,
23.1617,1999,3,VNM,,
25.6748,1999,4,VNM,,
25.8575,1999,5,VNM,,
27.2385,1999,6,VNM,,
27.2233,1999,7,VNM,,
27.0586,1999,8,VNM,,
26.4061,1999,9,VNM,,
25.2426,1999,10,VNM,,
22.707,1999,11,VNM,,
18.8341,1999,12,VNM,,
20.8595,2000,1,VNM,,
20.0468,2000,2,VNM,,
22.2888,2000,3,VNM,,
25.4443,2000,4,VNM,,
26.2898,2000,5,VNM,,
26.748,2000,6,VNM,,
27.2957,2000,7,VNM,,
27.5865,2000,8,VNM,,
26.3237,2000,9,VNM,,
25.0409,2000,10,VNM,,
22.2276,2000,11,VNM,,
21.8343,2000,12,VNM,,
21.5704,2001,1,VNM,,
21.4537,2001,2,VNM,,
22.4806,2001,3,VNM,,
26.5472,2001,4,VNM,,
26.4012,2001,5,VNM,,
27.0755,2001,6,VNM,,
27.4136,2001,7,VNM,,
27.301,2001,8,VNM,,
26.7575,2001,9,VNM,,
25.4637,2001,10,VNM,,
21.6265,2001,11,VNM,,
20.8035,2001,12,VNM,,
20.1471,2002,1,VNM,,
22.0605,2002,2,VNM,,
23.3405,2002,3,VNM,,
26.3616,2002,4,VNM,,
26.8793,2002,5,VNM,,
27.6931,2002,6,VNM,,
27.6522,2002,7,VNM,,
26.8419,2002,8,VNM,,
25.8749,2002,9,VNM,,
24.9864,2002,10,VNM,,
23.2328,2002,11,VNM,,
22.1441,2002,12,VNM,,
19.8417,2003,1,VNM,,
22.3942,2003,2,VNM,,
22.4349,2003,3,VNM,,
26.6682,2003,4,VNM,,
27.8025,2003,5,VNM,,
27.4849,2003,6,VNM,,
27.754,2003,7,VNM,,
27.6758,2003,8,VNM,,
26.232,2003,9,VNM,,
25.1789,2003,10,VNM,,
23.6439,2003,11,VNM,,
20.4516,2003,12,VNM,,
20.4061,2004,1,VNM,,
20.6649,2004,2,VNM,,
22.8187,2004,3,VNM,,
25.7764,2004,4,VNM,,
26.9525,2004,5,VNM,,
27.3588,2004,6,VNM,,
26.9753,2004,7,VNM,,
27.4352,2004,8,VNM,,
26.3474,2004,9,VNM,,
24.5783,2004,10,VNM,,
23.5518,2004,11,VNM,,
20.8583,2004,12,VNM,,
19.9792,2005,1,VNM,,
22.509,2005,2,VNM,,
21.8137,2005,3,VNM,,
25.8387,2005,4,VNM,,
27.6449,2005,5,VNM,,
27.9064,2005,6,VNM,,
27.6919,2005,7,VNM,,
27.3238,2005,8,VNM,,
26.9138,2005,9,VNM,,
24.3,2005,10,VNM,,
23.6483,2005,11,VNM,,
20.2844,2005,12,VNM,,
20.7224,2006,1,VNM,,
21.8758,2006,2,VNM,,
22.6725,2006,3,VNM,,
25.8928,2006,4,VNM,,
26.5647,2006,5,VNM,,
27.5302,2006,6,VNM,,
27.6337,2006,7,VNM,,
26.93,2006,8,VNM,,
26.3518,2006,9,VNM,,
25.732,2006,10,VNM,,
24.4112,2006,11,VNM,,
21.217,2006,12,VNM,,
19.5742,2007,1,VNM,,
22.3902,2007,2,VNM,,
23.3527,2007,3,VNM,,
24.9302,2007,4,VNM,,
26.3317,2007,5,VNM,,
27.7517,2007,6,VNM,,
27.5326,2007,7,VNM,,
26.721,2007,8,VNM,,
26.0802,2007,9,VNM,,
24.7519,2007,10,VNM,,
21.5031,2007,11,VNM,,
22.0848,2007,12,VNM,,
19.408,2008,1,VNM,,
18.03,2008,2,VNM,,
22.0917,2008,3,VNM,,
25.7844,2008,4,VNM,,
26.1936,2008,5,VNM,,
26.7034,2008,6,VNM,,
27.2563,2008,7,VNM,,
26.9459,2008,8,VNM,,
26.5736,2008,9,VNM,,
25.766,2008,10,VNM,,
22.2886,2008,11,VNM,,
20.3691,2008,12,VNM,,
18.5874,2009,1,VNM,,
23.3572,2009,2,VNM,,
22.7104,2009,3,VNM,,
25.3695,2009,4,VNM,,
26.5018,2009,5,VNM,,
27.4658,2009,6,VNM,,
27.4224,2009,7,VNM,,
27.8058,2009,8,VNM,,
26.9888,2009,9,VNM,,
25.8003,2009,10,VNM,,
22.9344,2009,11,VNM,,
21.7524,2009,12,VNM,,
21.2829,2010,1,VNM,,
23.0028,2010,2,VNM,,
23.3828,2010,3,VNM,,
25.9156,2010,4,VNM,,
27.9955,2010,5,VNM,,
27.6409,2010,6,VNM,,
27.6693,2010,7,VNM,,
27.181,2010,8,VNM,,
26.975,2010,9,VNM,,
24.6371,2010,10,VNM,,
22.7269,2010,11,VNM,,
21.5358,2010,12,VNM,,
18.0561,2011,1,VNM,,
21.121,2011,2,VNM,,
19.6389,2011,3,VNM,,
24.5324,2011,4,VNM,,
26.5126,2011,5,VNM,,
27.3648,2011,6,VNM,,
27.6562,2011,7,VNM,,
27.2079,2011,8,VNM,,
26.2988,2011,9,VNM,,
24.546,2011,10,VNM,,
23.7394,2011,11,VNM,,
19.9897,2011,12,VNM,,
19.9376,2012,1,VNM,,
21.2647,2012,2,VNM,,
22.66,2012,3,VNM,,
26.1824,2012,4,VNM,,
27.5174,2012,5,VNM,,
27.4194,2012,6,VNM,,
27.4906,2012,7,VNM,,
27.4666,2012,8,VNM,,
26.4697,2012,9,VNM,,
25.7243,2012,10,VNM,,
24.3128,2012,11,VNM,,
22.4016,2012,12,VNM,,
20.2787,2013,1,VNM,,
22.9052,2013,2,VNM,,
23.9591,2013,3,VNM,,
25.9443,2013,4,VNM,,
27.2649,2013,5,VNM,,
27.3868,2013,6,VNM,,
27.2,2013,7,VNM,,
27.3971,2013,8,VNM,,
25.9728,2013,9,VNM,,
24.4809,2013,10,VNM,,
23.375,2013,11,VNM,,
18.6481,2013,12,VNM,,
18.8903,2014,1,VNM,,
20.5782,2014,2,VNM,,
22.9839,2014,3,VNM,,
26.1655,2014,4,VNM,,
27.0155,2014,5,VNM,,
27.994,2014,6,VNM,,
27.3625,2014,7,VNM,,
27.2949,2014,8,VNM,,
26.9982,2014,9,VNM,,
25.6917,2014,10,VNM,,
24.0814,2014,11,VNM,,
20.3978,2014,12,VNM,,
19.9524,2015,1,VNM,,
21.5853,2015,2,VNM,,
23.5692,2015,3,VNM,,
25.8273,2015,4,VNM,,
28.4432,2015,5,VNM,,
28.5632,2015,6,VNM,,
27.455,2015,7,VNM,,
27.5118,2015,8,VNM,,
27.0807,2015,9,VNM,,
25.3536,2015,10,VNM,,
24.7644,2015,11,VNM,,
22.0768,2015,12,VNM,,
